acc_score,loss_score
96.00333333333333,0.2659332316608309
98.11333333333333,0.05756150440212822
98.56166666666667,0.030235307655743126
98.87333333333333,0.021010494779613968
99.04,0.016040167873763424
99.14333333333333,0.012985029465606973
99.22333333333333,0.011408667824553253
99.32166666666667,0.00958799509465433
99.37166666666667,0.00829504645992336
99.42166666666667,0.007743211962418286
99.47333333333333,0.006666943512129093
99.49666666666667,0.006149707494231286
99.54333333333334,0.005692840428279144
99.585,0.005326408473925631
99.61666666666666,0.004696779777626838
99.645,0.004076087189941515
99.65166666666667,0.0037390979232089635
99.67,0.0033364035873315336
99.70166666666667,0.003928555280262816
99.72,0.002856843682812463
