pow_time,route_generation_time,noise_calc_time,training_times,key_generation_time,encryption_times,decryption_times,aggregation_times,update_times,epoch_times,total_time
8.950814008712769,0.03220176696777344,0.06793975830078125,72.0156229019165,0.42209959030151367,4.556801676750183,1.0139527320861816,0.08514375686645508,0.0,126.89956188201904,2607.0221991539
10.1353759765625,0.031005859375,0.055020809173583984,116.04185073375702,0.4250979423522949,5.049641537666321,1.0252394676208496,0.08281962871551514,0.0,173.13985562324524,2607.0221991539
11.175635814666748,0.030010223388671875,0.04447650909423828,70.79293222427368,0.41809582710266113,4.5516550779342655,1.040665626525879,0.08522083759307861,0.0,127.96400189399719,2607.0221991539
10.731462001800537,0.020623207092285156,0.06703424453735352,69.9759707212448,0.42709875106811523,4.641590332984924,1.0312364101409912,0.07271747589111328,0.0,126.77948522567749,2607.0221991539
12.653976678848267,0.043663740158081055,0.04900956153869629,72.35340955257416,0.41901469230651855,4.6481396675109865,1.0252399444580078,0.073343825340271,0.0,131.49389100074768,2607.0221991539
10.261093616485596,0.04501485824584961,0.046190738677978516,70.90709302425384,0.41509580612182617,4.538792467117309,1.0322437286376953,0.07681806087493896,0.0,127.13204383850098,2607.0221991539
15.619944095611572,0.0344693660736084,0.05934548377990723,73.7376051902771,0.42109084129333496,4.591480612754822,1.0322442054748535,0.06167826652526855,0.0,139.83117008209229,2607.0221991539
4.512019395828247,0.034009695053100586,0.05803871154785156,71.70966863632202,0.42839980125427246,4.609010052680969,1.029578447341919,0.07001802921295167,0.0,122.29694080352783,2607.0221991539
6.500094890594482,0.025812387466430664,0.05200982093811035,70.61841459274292,0.41609907150268555,4.635739994049072,1.0234196186065674,0.07321734428405761,0.0,123.28961396217346,2607.0221991539
8.055525541305542,0.031874656677246094,0.05800366401672363,74.15293338298798,0.4171173572540283,4.637660193443298,1.0312435626983643,0.0634148120880127,0.0,136.61734008789062,2607.0221991539
7.047989845275879,0.03605246543884277,0.04899859428405762,72.17917165756225,0.42009949684143066,4.634358286857605,1.0242419242858887,0.06061651706695557,0.0,125.3593418598175,2607.0221991539
8.628639459609985,0.026006460189819336,0.05765223503112793,71.48712847232818,0.422100305557251,4.603399229049683,1.0317044258117676,0.08382062911987305,0.0,125.90689325332642,2607.0221991539
14.038891077041626,0.031217575073242188,0.0447697639465332,70.10867867469787,0.4196197986602783,4.641378355026245,1.0360143184661865,0.061072492599487306,0.0,129.89671802520752,2607.0221991539
7.950906991958618,0.027945756912231445,0.056519508361816406,71.53605840206146,0.42510080337524414,4.661217141151428,1.024242639541626,0.06551616191864014,0.0,125.58926916122437,2607.0221991539
10.160839796066284,0.030718088150024414,0.061510324478149414,70.06752631664276,0.4170989990234375,4.5981079816818236,1.0292396545410156,0.060817384719848634,0.0,126.30788254737854,2607.0221991539
6.983000040054321,0.022004365921020508,0.0456085205078125,70.77576944828033,0.41735029220581055,4.616017508506775,1.0352306365966797,0.07206122875213623,0.0,124.01105284690857,2607.0221991539
7.533337354660034,0.04117560386657715,0.05406689643859863,72.08510279655457,0.41208457946777344,4.639398002624512,1.041234016418457,0.07681827545166016,0.0,126.18543100357056,2607.0221991539
11.238686800003052,0.03631472587585449,0.05135536193847656,71.5087626695633,0.42109084129333496,4.585723662376404,1.0292339324951172,0.07541780471801758,0.0,128.58768725395203,2607.0221991539
8.584181785583496,0.035003662109375,0.06280350685119629,73.28136992454529,0.4120945930480957,4.658667659759521,1.0372450351715088,0.07431726455688477,0.0010004043579101562,128.125586271286,2607.0221991539
12.880434274673462,0.030005693435668945,0.05813169479370117,72.11901018619537,0.417097806930542,4.6673551321029665,1.0262432098388672,0.06621544361114502,0.0,131.21133852005005,2607.0221991539
