acc_score,loss_score
95.07833333333333,0.23992037449449172
98.02166666666666,0.059385540337839035
98.52833333333334,0.031891553684138825
98.82666666666667,0.021898128111526548
99.01833333333333,0.01735129490663204
99.14166666666667,0.013726575102089309
99.24666666666667,0.011671426111007112
99.32166666666667,0.010238302794748516
99.37,0.009174509359021163
99.39666666666666,0.00814873033799112
99.43333333333334,0.006920967113523585
99.465,0.0064164018771071234
99.51333333333334,0.005357442573591802
99.53666666666666,0.005066898297261977
99.565,0.004702573680101559
99.6,0.004498563823829075
99.625,0.004171435327886705
99.65166666666667,0.0036339571148483315
99.67166666666667,0.0031871882466080067
99.68333333333334,0.0027209551031500243
