acc_score,loss_score
96.12833333333333,0.29789939929286574
98.14,0.0626303557598208
98.63666666666667,0.032874206898293075
98.86833333333334,0.023086070960009905
99.05833333333334,0.018323763444362238
99.165,0.01534454209282813
99.24,0.013116003833451581
99.3,0.011259284364836105
99.37666666666667,0.009921290481275083
99.405,0.00871475374442533
99.44666666666667,0.008073166004278442
99.48833333333333,0.007400582551805451
99.51166666666667,0.0065978433309556205
99.54,0.0063762717464498795
99.57166666666667,0.005873651146076738
99.59833333333333,0.0050328659985430365
99.63166666666666,0.004904161998233086
99.64,0.0043834646430795715
99.66833333333334,0.004517985171447862
99.68166666666667,0.003957212456504894
