acc_score,loss_score
94.78833333333333,0.25866706105170045
97.97,0.05962739313925939
98.56,0.03021690877974047
98.85333333333334,0.021154520663963193
99.055,0.01644335501485367
99.12166666666667,0.01359305804469961
99.255,0.011949971046030527
99.30333333333333,0.009561710119227415
99.34666666666666,0.0088553979492333
99.43166666666667,0.007631385997614408
99.485,0.007050415989397893
99.51333333333334,0.00603548836420292
99.535,0.005307667072632946
99.56,0.005135293347970107
99.59166666666667,0.004173201079572579
99.61166666666666,0.0043963223490861595
99.625,0.003868119384879599
99.64666666666666,0.003455741765826554
99.65666666666667,0.0029057988461598096
99.66333333333333,0.003111643650252239
