pow_time,route_generation_time,noise_calc_time,training_times,key_generation_time,encryption_times,decryption_times,aggregation_times,update_times,epoch_times,total_time
0.5284910202026367,0.05605816841125488,0.031737327575683594,79.81502237319947,0.4230990409851074,3.7241817474365235,0.8652715682983398,0.05861368179321289,0.0010001659393310547,115.41277384757996,2289.863154888153
0.24886250495910645,0.0250091552734375,0.04230308532714844,79.60080227851867,0.4281008243560791,3.744994592666626,0.8641946315765381,0.05781364440917969,0.0010001659393310547,114.83023047447205,2289.863154888153
0.36791491508483887,0.034020423889160156,0.03801417350769043,81.18167662620544,0.4130849838256836,3.7104572296142577,0.863201379776001,0.05501227378845215,0.0010004043579101562,116.58309578895569,2289.863154888153
0.4401109218597412,0.027019023895263672,0.04436993598937988,65.94046969413758,0.41991233825683594,3.7193862915039064,0.8622021675109863,0.05841379165649414,0.0,101.38781094551086,2289.863154888153
0.31287574768066406,0.015003681182861328,0.033948659896850586,81.66079149246215,0.41910862922668457,3.7128443241119387,0.8642029762268066,0.04801101684570312,0.0,117.5089180469513,2289.863154888153
0.19043898582458496,0.013096809387207031,0.03292417526245117,79.73499402999877,0.4170951843261719,3.649487829208374,0.8602011203765869,0.048207569122314456,0.0,114.50077390670776,2289.863154888153
0.18129348754882812,0.024005651473999023,0.04534626007080078,83.56964330673217,0.41809511184692383,3.673570489883423,0.8602015972137451,0.04601044654846191,0.0,118.54157519340515,2289.863154888153
0.3162541389465332,0.025452613830566406,0.032012939453125,81.01867637634277,0.4140939712524414,3.7681814670562743,0.8592019081115723,0.04981250762939453,0.0,115.39717602729797,2289.863154888153
0.36308884620666504,0.027044057846069336,0.033298492431640625,77.74668684005738,0.41109561920166016,3.69591965675354,0.8652024269104004,0.047810602188110354,0.0010042190551757812,112.9070975780487,2289.863154888153
0.17518329620361328,0.014820337295532227,0.03966236114501953,81.89319443702698,0.4171106815338135,3.727260875701904,0.8655781745910645,0.04601130485534668,0.0010004043579101562,117.33084392547607,2289.863154888153
0.4030134677886963,0.03502154350280762,0.045046091079711914,80.02895021438599,0.42011046409606934,3.7244803428649904,0.8631939888000488,0.0460106372833252,0.0010008811950683594,115.27721309661865,2289.863154888153
0.5531389713287354,0.019637346267700195,0.03900909423828125,82.39852867126464,0.4130971431732178,3.7503940582275392,0.8621931076049805,0.046210098266601565,0.0,117.98479890823364,2289.863154888153
0.3300807476043701,0.03638958930969238,0.03201889991760254,85.4091742992401,0.42307209968566895,3.716031074523926,0.8601813316345215,0.049212074279785155,0.0,119.92961502075195,2289.863154888153
0.3033583164215088,0.02991628646850586,0.036667585372924805,79.96524605751037,0.41509294509887695,3.7261353492736817,0.8622033596038818,0.051213312149047854,0.0010001659393310547,114.89383673667908,2289.863154888153
0.332167387008667,0.04223155975341797,0.03368544578552246,64.25842852592469,0.4120969772338867,3.7572910308837892,0.8601956367492676,0.046208953857421874,0.0,99.59194302558899,2289.863154888153
0.3939497470855713,0.023613691329956055,0.035952091217041016,78.68086829185486,0.41809797286987305,3.7174903392791747,0.8602015972137451,0.04741106033325195,0.0010004043579101562,113.56177115440369,2289.863154888153
0.14603924751281738,0.021336078643798828,0.040424346923828125,84.67566618919372,0.42009878158569336,3.7281095504760744,0.8631935119628906,0.046609020233154295,0.0,120.29360818862915,2289.863154888153
0.22321629524230957,0.024178743362426758,0.030977964401245117,79.70514140129089,0.41718173027038574,3.722742795944214,0.8643989562988281,0.05141196250915527,0.0,114.34496212005615,2289.863154888153
0.5205678939819336,0.045102596282958984,0.03244209289550781,79.79106011390687,0.41609787940979004,3.7230533599853515,0.8652029037475586,0.05121312141418457,0.0,115.11205410957336,2289.863154888153
0.27505064010620117,0.028644084930419922,0.04395627975463867,79.31698803901672,0.42209959030151367,3.6948105812072756,0.8622035980224609,0.051812028884887694,0.0,114.02495098114014,2289.863154888153
