pow_time,route_generation_time,noise_calc_time,training_times,key_generation_time,encryption_times,decryption_times,aggregation_times,update_times,epoch_times,total_time
0.47988295555114746,0.02100539207458496,0.043012380599975586,90.1379387140274,0.42509961128234863,4.7419685363769535,1.0322301387786865,0.07691736221313476,0.0,136.31290125846863,2526.191946029663
0.4261448383331299,0.03248786926269531,0.05300259590148926,88.69434583187103,0.4302358627319336,4.592531394958496,1.0642337799072266,0.06971633434295654,0.0,134.47282099723816,2526.191946029663
0.505073070526123,0.021796703338623047,0.04693102836608887,85.18395049571991,0.42409801483154297,4.7074816703796385,1.046236515045166,0.06701655387878418,0.0009996891021728516,131.21684288978577,2526.191946029663
0.4631924629211426,0.027255535125732422,0.056786537170410156,82.26524076461791,0.43010973930358887,4.612744522094727,1.0352401733398438,0.07144532203674317,0.0,127.11217021942139,2526.191946029663
0.6976559162139893,0.0489954948425293,0.06006574630737305,82.06514251232147,0.4331023693084717,4.66266450881958,1.0334572792053223,0.09482231140136718,0.0,127.50512433052063,2526.191946029663
0.7219007015228271,0.039084434509277344,0.06386280059814453,86.51650743484497,0.41609835624694824,4.647225499153137,1.0412406921386719,0.07269604206085205,0.0,132.41817569732666,2526.191946029663
0.7379825115203857,0.03464341163635254,0.05581402778625488,83.44784696102143,0.42009925842285156,4.624817633628846,1.036228895187378,0.06981651782989502,0.0010006427764892578,129.466135263443,2526.191946029663
0.3809549808502197,0.03000950813293457,0.061818838119506836,82.87807371616364,0.41809868812561035,4.702983355522155,1.0292375087738037,0.0763178825378418,0.001001119613647461,128.56064319610596,2526.191946029663
0.5954208374023438,0.04406595230102539,0.04496884346008301,82.40199093818664,0.42308807373046875,4.732858943939209,1.033513069152832,0.06076295375823974,0.0,127.88868308067322,2526.191946029663
0.5372037887573242,0.03635573387145996,0.06386780738830566,77.8463059425354,0.42510104179382324,4.662580490112305,1.0392296314239502,0.06413252353668213,0.0,123.30242562294006,2526.191946029663
0.8646042346954346,0.02127671241760254,0.05915522575378418,76.47504410743713,0.42510080337524414,4.676493740081787,1.0407054424285889,0.08581986427307128,0.0,121.81340336799622,2526.191946029663
0.40941834449768066,0.0384984016418457,0.06476640701293945,79.56920030117035,0.43309903144836426,4.73101840019226,1.0532481670379639,0.0652287483215332,0.0010004043579101562,125.28314781188965,2526.191946029663
0.6840465068817139,0.05892443656921387,0.058879852294921875,76.6386590719223,0.4281005859375,4.619896006584168,1.0482168197631836,0.062215638160705564,0.001001119613647461,122.15915179252625,2526.191946029663
0.6381485462188721,0.025303363800048828,0.0448763370513916,75.7639316558838,0.4293234348297119,4.595732092857361,1.0295305252075195,0.07002966403961182,0.0,120.27174520492554,2526.191946029663
0.492816686630249,0.04528927803039551,0.060244083404541016,77.00669107437133,0.4270937442779541,4.606309318542481,1.026238203048706,0.07451851367950439,0.00099945068359375,121.32078289985657,2526.191946029663
0.7971184253692627,0.0220034122467041,0.044861793518066406,74.9419020652771,0.42010068893432617,4.582419967651367,1.0366578102111816,0.06551544666290283,0.0,120.36520910263062,2526.191946029663
1.0383894443511963,0.04192090034484863,0.06401658058166504,78.22037653923034,0.41986560821533203,4.626181125640869,1.0272388458251953,0.0772181510925293,0.0,124.75145077705383,2526.191946029663
1.0512378215789795,0.04100489616394043,0.056006431579589844,76.08440251350403,0.41909074783325195,5.183357238769531,1.0331683158874512,0.09102280139923095,0.0,122.17618107795715,2526.191946029663
0.5899441242218018,0.06157541275024414,0.05997323989868164,77.71711058616638,0.4280858039855957,4.54215087890625,1.041245698928833,0.07853443622589111,0.0,122.87272095680237,2526.191946029663
0.3507533073425293,0.04568147659301758,0.04471540451049805,80.30431268215179,0.4260995388031006,4.625239586830139,1.0302388668060303,0.06511785984039306,0.0,126.5214512348175,2526.191946029663
