pow_time,route_generation_time,noise_calc_time,training_times,key_generation_time,encryption_times,decryption_times,aggregation_times,update_times,epoch_times,total_time
0.16155600547790527,0.03175806999206543,0.04825019836425781,66.48339131474495,0.42062902450561523,4.6597640812397,1.0362355709075928,0.07976981997489929,0.0,110.18164467811584,2297.890218734741
0.5604746341705322,0.029008865356445312,0.040096282958984375,71.4244031906128,0.43610405921936035,4.481220990419388,1.0192406177520752,0.08177068829536438,0.0,117.04980874061584,2297.890218734741
0.4663364887237549,0.039267539978027344,0.038942813873291016,68.56252270936966,0.41409850120544434,4.508743643760681,1.0318405628204346,0.06701698899269104,0.0,110.89970541000366,2297.890218734741
0.261197566986084,0.0188601016998291,0.043486833572387695,68.52763947844505,0.4190995693206787,4.564076870679855,1.021409273147583,0.07201564311981201,0.0,111.59252858161926,2297.890218734741
0.5165574550628662,0.04300069808959961,0.03905653953552246,67.26089277863503,0.42310023307800293,4.482335984706879,1.0272316932678223,0.06926590204238892,0.0,110.00295758247375,2297.890218734741
0.2932736873626709,0.041734933853149414,0.039306640625,70.22469729185104,0.4130980968475342,4.594446182250977,1.024238109588623,0.059391021728515625,0.0,112.98726916313171,2297.890218734741
0.6391973495483398,0.026220321655273438,0.039933204650878906,68.23062288761139,0.4170987606048584,4.542015969753265,1.185288667678833,0.06864127516746521,0.0,111.50064277648926,2297.890218734741
0.4920527935028076,0.030004262924194336,0.03839612007141113,67.1347969174385,0.4110982418060303,4.541596710681915,1.0242388248443604,0.07014116644859314,0.0,110.27130889892578,2297.890218734741
0.34582972526550293,0.036865234375,0.05208015441894531,77.23858425021172,0.42009496688842773,4.615629196166992,1.19228196144104,0.06964075565338135,0.0010006427764892578,125.58464550971985,2297.890218734741
0.4294095039367676,0.0249478816986084,0.042020559310913086,70.37823268771172,0.4130971431732178,4.549187153577805,1.0407087802886963,0.06839072704315186,0.0,113.46630263328552,2297.890218734741
0.5598595142364502,0.026866674423217773,0.0441737174987793,66.9016547203064,0.42310047149658203,4.585962027311325,1.15482497215271,0.07201710343360901,0.0010001659393310547,109.76599264144897,2297.890218734741
0.6414468288421631,0.03435802459716797,0.04179859161376953,66.71276724338531,0.41609859466552734,4.568306565284729,1.6313822269439697,0.06076645851135254,0.0,110.48226618766785,2297.890218734741
0.4015188217163086,0.021541357040405273,0.03961753845214844,68.66694265604019,0.4202728271484375,4.5405981838703156,1.1876437664031982,0.06976649165153503,0.0,115.10063362121582,2297.890218734741
1.0168852806091309,0.027146100997924805,0.04046297073364258,76.82482853531837,0.4190998077392578,4.507551580667496,1.679368019104004,0.058887630701065063,0.0,134.09784173965454,2297.890218734741
0.37396669387817383,0.05709123611450195,0.038016557693481445,77.86026215553284,0.41909098625183105,4.6040754318237305,1.035240888595581,0.06628403067588806,0.0,137.3543028831482,2297.890218734741
0.9205563068389893,0.02807164192199707,0.038953542709350586,71.4547708928585,0.4221005439758301,4.540532857179642,1.3777010440826416,0.07651838660240173,0.0,115.66195249557495,2297.890218734741
0.34620213508605957,0.018007278442382812,0.052770376205444336,67.26650223135948,0.42910170555114746,4.608807682991028,1.0212562084197998,0.0660158097743988,0.0,109.80053567886353,2297.890218734741
0.34822678565979004,0.0229339599609375,0.03925514221191406,66.04024875164032,0.41809868812561035,4.580224096775055,1.3773221969604492,0.0646388828754425,0.0,108.83064651489258,2297.890218734741
0.47124147415161133,0.03557896614074707,0.05242919921875,68.89488726854324,0.4170989990234375,4.561094164848328,1.0282421112060547,0.06539139151573181,0.0,111.62502837181091,2297.890218734741
0.3870961666107178,0.04847097396850586,0.03960919380187988,67.95061376690865,0.4192202091217041,4.485393047332764,1.0432429313659668,0.07001662254333496,0.0,111.22611045837402,2297.890218734741
